"","x"
"6140",2953
"6141",2923
"6142",2945
"6143",2995
"6144",3054
"6145",3042
"6146",3039
"6147",3047
"6148",3066
"6149",3054
"6150",3032
"6151",3017
"6152",3035
"6153",3016
"6154",3007
"6155",3089
"6156",3076
"6157",3054
"6158",3074
"6159",3042
"6160",3065
"6161",3068
"6162",3065
"6163",3064
"6164",3017
"6165",3018
"6166",3061
"6167",3027
"6168",3030
"6169",3013
"6170",2995
"6171",2986
"6172",2917
"6173",2865
"6174",2924
"6175",2892
"6176",2885
"6177",2828
"6178",2830
"6179",2854
"6180",2794
"6181",2776
"6182",2796
"6183",2801
"6184",2813
"6185",2845
"6186",2885
"6187",2947
"6188",2934
"6189",2951
"6190",2962
"6191",2941
"6192",2943
"6193",2946
"6194",2958
"6195",3002
"6196",3040
"6197",3069
"6198",3057
"6199",3035
"6200",3043
"6201",3050
"6202",3023
"6203",3045
"6204",3025
"6205",3012
"6206",2965
"6207",2956
"6208",2951
"6209",2943
"6210",2917
"6211",2951
"6212",2958
"6213",2954
"6214",2968
"6215",2911
"6216",2928
"6217",2907
"6218",2876
"6219",2886
"6220",2891
"6221",2938
"6222",2951
"6223",2940
"6224",2956
"6225",2920
"6226",2953
"6227",2974
"6228",2956
"6229",2953
"6230",2911
"6231",2952
"6232",2911
"6233",2927
"6234",2916
"6235",2914
"6236",2952
"6237",2959
"6238",2936
"6239",2972
"6240",3032
"6241",3070
"6242",3053
"6243",3074
"6244",3041
"6245",3029
"6246",3037
"6247",3010
"6248",2957
"6249",2964
"6250",2933
"6251",2898
"6252",2942
"6253",2933
"6254",2882
"6255",2868
"6256",2871
"6257",2928
"6258",2926
"6259",2954
"6260",3015
"6261",3021
"6262",3017
"6263",2975
"6264",2977
"6265",2955
"6266",3036
"6267",3091
"6268",3016
"6269",3032
"6270",3015
"6271",2951
"6272",2936
"6273",2949
"6274",2972
"6275",2951
"6276",2956
"6277",2983
"6278",2938
"6279",2977
"6280",2983
"6281",2942
"6282",2942
"6283",2921
"6284",2863
"6285",2823
"6286",2892
"6287",2851
"6288",2841
"6289",2777
"6290",2794
"6291",2750
"6292",2709
"6293",2776
"6294",2825
"6295",2874
"6296",2858
"6297",2833
"6298",2812
"6299",2814
"6300",2806
"6301",2786
"6302",2736
"6303",2766
"6304",2789
"6305",2716
"6306",2675
"6307",2739
"6308",2824
"6309",2854
"6310",2893
"6311",2900
"6312",2904
"6313",2925
"6314",2907
"6315",2987
"6316",2952
"6317",2987
"6318",3048
"6319",3089
"6320",3103
"6321",3112
"6322",3171
"6323",3174
"6324",3185
"6325",3170
"6326",3173
"6327",3240
"6328",3247
"6329",3161
"6330",3115
"6331",3121
"6332",3111
"6333",3096
"6334",3091
"6335",3112
"6336",3157
"6337",3264
"6338",3270
"6339",3275
"6340",3285
"6341",3250
"6342",3226
"6343",3248
"6344",3217
"6345",3213
"6346",3188
"6347",3103
"6348",3155
"6349",3171
"6350",3156
"6351",3192
"6352",3230
"6353",3203
"6354",3153
"6355",3100
"6356",3107
"6357",3162
"6358",3133
"6359",3122
"6360",3106
"6361",3053
"6362",3120
"6363",3126
"6364",3112
"6365",3083
"6366",3119
"6367",3084
"6368",3110
"6369",3021
"6370",3015
"6371",3023
"6372",2987
"6373",2974
"6374",2970
"6375",2988
"6376",2985
"6377",2991
"6378",3053
"6379",3038
"6380",3052
"6381",3022
"6382",3021
"6383",3019
"6384",3009
"6385",2959
"6386",2927
"6387",2925
"6388",2982
"6389",2911
"6390",2907
"6391",2893
"6392",2917
"6393",2982
"6394",2977
"6395",3011
"6396",2979
"6397",2961
"6398",2930
"6399",2936
"6400",2974
"6401",2971
"6402",2963
"6403",2922
"6404",2873
"6405",2879
"6406",2801
"6407",2792
"6408",2800
"6409",2796
"6410",2757
"6411",2781
"6412",2820
"6413",2866
"6414",2858
"6415",2843
"6416",2821
"6417",2794
"6418",2766
"6419",2800
"6420",2782
"6421",2776
"6422",2714
"6423",2731
"6424",2660
"6425",2618
"6426",2582
"6427",2587
"6428",2609
"6429",2646
"6430",2636
"6431",2604
"6432",2566
"6433",2535
"6434",2528
"6435",2516
"6436",2452
"6437",2458
"6438",2440
"6439",2470
"6440",2469
"6441",2505
"6442",2462
"6443",2448
"6444",2434
"6445",2390
"6446",2430
"6447",2488
"6448",2490
"6449",2492
"6450",2458
"6451",2430
"6452",2470
"6453",2469
"6454",2447
"6455",2478
"6456",2508
"6457",2472
"6458",2540
"6459",2571
"6460",2577
"6461",2520
"6462",2520
"6463",2579
"6464",2557
"6465",2569
"6466",2516
"6467",2546
"6468",2480
"6469",2500
"6470",2544
"6471",2554
"6472",2615
"6473",2652
"6474",2635
"6475",2600
"6476",2606
"6477",2648
"6478",2653
"6479",2618
"6480",2663
"6481",2679
"6482",2667
"6483",2654
"6484",2683
"6485",2628
"6486",2608
"6487",2622
"6488",2612
"6489",2672
"6490",2717
"6491",2779
"6492",2744
"6493",2795
"6494",2835
"6495",2868
"6496",2827
"6497",2880
"6498",2869
"6499",2889
"6500",2867
"6501",2880
"6502",2850
"6503",2826
"6504",2805
"6505",2793
"6506",2759
"6507",2694
"6508",2712
"6509",2734
"6510",2826
"6511",2805
"6512",2829
"6513",2845
"6514",2840
"6515",2800
"6516",2764
"6517",2833
"6518",2839
"6519",2831
"6520",2748
"6521",2767
"6522",2809
"6523",2883
"6524",2971
"6525",2960
"6526",2993
"6527",3027
"6528",3058
"6529",3080
"6530",3083
"6531",3038
"6532",2983
"6533",2982
"6534",2926
"6535",2910
"6536",2904
"6537",2892
"6538",2948
"6539",2945
"6540",2950
"6541",2920
"6542",2897
"6543",2872
"6544",2815
"6545",2783
"6546",2790
"6547",2791
"6548",2816
"6549",2819
"6550",2870
"6551",2828
"6552",2823
"6553",2795
"6554",2816
"6555",2835
"6556",2869
"6557",2916
"6558",2942
"6559",2928
"6560",2917
"6561",2920
"6562",2886
"6563",2874
"6564",2914
"6565",174
"6566",291
"6567",326
"6568",402
"6569",398
"6570",407
"6571",370
"6572",426
"6573",431
"6574",428
"6575",405
"6576",419
"6577",431
"6578",418
"6579",447
"6580",420
"6581",400
"6582",420
"6583",418
"6584",440
"6585",490
"6586",494
"6587",501
"6588",522
"6589",521
"6590",515
"6591",502
"6592",551
"6593",586
"6594",569
"6595",577
"6596",569
"6597",658
"6598",675
"6599",681
"6600",653
"6601",605
"6602",578
"6603",604
"6604",633
"6605",673
"6606",736
"6607",700
"6608",704
"6609",733
"6610",723
"6611",718
"6612",719
"6613",763
"6614",769
"6615",747
"6616",778
"6617",797
"6618",729
"6619",682
"6620",681
"6621",692
"6622",686
"6623",663
"6624",681
"6625",694
"6626",655
"6627",669
"6628",630
"6629",667
"6630",630
"6631",626
"6632",643
"6633",676
"6634",666
"6635",748
"6636",776
"6637",818
"6638",846
"6639",797
"6640",807
"6641",787
"6642",776
"6643",766
"6644",767
"6645",749
"6646",774
"6647",792
"6648",834
"6649",817
"6650",882
"6651",886
"6652",877
"6653",897
"6654",901
"6655",965
"6656",908
"6657",904
"6658",922
"6659",891
"6660",945
"6661",979
"6662",980
"6663",1030
"6664",998
"6665",998
"6666",1012
"6667",970
"6668",975
"6669",999
"6670",1036
"6671",1026
"6672",1039
"6673",1005
"6674",1011
"6675",985
"6676",1014
"6677",1017
"6678",994
"6679",977
"6680",963
"6681",955
"6682",960
"6683",954
"6684",960
"6685",923
"6686",891
"6687",868
"6688",897
"6689",872
"6690",876
"6691",854
"6692",906
"6693",926
"6694",917
"6695",942
"6696",920
"6697",927
"6698",844
"6699",846
"6700",861
"6701",894
"6702",868
"6703",888
"6704",868
"6705",911
"6706",960
"6707",960
"6708",953
"6709",959
"6710",1030
"6711",1035
"6712",1064
"6713",1021
"6714",1044
"6715",1048
"6716",1072
"6717",1135
"6718",1136
"6719",1149
"6720",1127
"6721",1136
"6722",1190
"6723",1159
"6724",1117
"6725",1133
"6726",1118
"6727",1132
"6728",1114
"6729",1119
"6730",1100
"6731",1102
"6732",1097
"6733",1096
"6734",1094
"6735",1068
"6736",1084
"6737",1077
"6738",1052
"6739",1097
"6740",1079
"6741",1119
"6742",1131
"6743",1110
"6744",1078
"6745",1091
"6746",1103
"6747",1137
"6748",1143
"6749",1134
"6750",1192
"6751",1156
"6752",1095
"6753",1090
"6754",1033
"6755",988
"6756",964
"6757",973
"6758",1010
"6759",993
"6760",994
"6761",957
"6762",900
"6763",928
"6764",935
"6765",885
"6766",863
"6767",861
"6768",883
"6769",865
"6770",850
"6771",880
"6772",907
"6773",879
"6774",862
"6775",852
"6776",869
"6777",874
"6778",869
"6779",911
"6780",944
"6781",887
"6782",900
"6783",903
"6784",934
"6785",949
"6786",963
"6787",949
"6788",919
"6789",960
"6790",983
"6791",952
"6792",956
"6793",935
"6794",951
"6795",954
"6796",975
"6797",956
"6798",962
"6799",1017
"6800",1043
"6801",1044
"6802",999
"6803",992
"6804",982
"6805",994
"6806",1066
"6807",1103
"6808",1115
"6809",1128
"6810",1128
"6811",1146
"6812",1177
"6813",1162
"6814",1244
"6815",1265
"6816",1271
"6817",1301
"6818",1264
"6819",1262
"6820",1233
"6821",1238
"6822",1178
"6823",1167
"6824",1223
"6825",1280
"6826",1332
"6827",1411
"6828",1439
"6829",1374
"6830",1331
"6831",1373
"6832",1336
"6833",1351
"6834",1399
"6835",1409
"6836",1382
"6837",1398
"6838",1409
"6839",1379
"6840",1458
"6841",1473
"6842",1494
"6843",1491
"6844",1454
"6845",1484
"6846",1462
"6847",1472
"6848",1455
"6849",1458
"6850",1448
"6851",1391
"6852",1337
"6853",1319
"6854",1340
"6855",1347
"6856",1323
"6857",1301
"6858",1304
"6859",1244
"6860",1221
"6861",1215
"6862",1222
"6863",1276
"6864",1317
"6865",1301
"6866",1288
"6867",1319
"6868",1291
"6869",1322
"6870",1402
"6871",1336
"6872",1368
"6873",1366
"6874",1330
"6875",1278
"6876",1286
"6877",1317
"6878",1316
"6879",1272
"6880",1302
"6881",1365
"6882",1380
"6883",1391
"6884",1413
"6885",1424
"6886",1441
"6887",1400
"6888",1409
"6889",1440
"6890",1454
"6891",1414
"6892",1410
"6893",1377
"6894",1367
"6895",1407
"6896",1443
"6897",1481
"6898",1505
"6899",1533
"6900",1517
"6901",1481
"6902",1394
"6903",1355
"6904",1369
"6905",1339
"6906",1352
"6907",1335
"6908",1367
"6909",1405
"6910",1483
"6911",1480
"6912",1443
"6913",1433
"6914",1427
"6915",1438
"6916",1431
"6917",1471
"6918",1488
"6919",1512
"6920",1456
"6921",1456
"6922",1430
"6923",1470
"6924",1459
"6925",1439
"6926",1452
"6927",1424
"6928",1438
"6929",1444
"6930",1370
"6931",1396
"6932",1354
"6933",1376
"6934",1388
"6935",1390
"6936",1371
"6937",1346
"6938",1345
"6939",1318
"6940",1299
"6941",1290
"6942",1261
"6943",1272
"6944",1298
"6945",1259
"6946",1262
"6947",1275
"6948",1276
"6949",1261
"6950",1280
"6951",1247
"6952",1233
"6953",1230
"6954",1228
"6955",1206
"6956",1212
"6957",1176
"6958",1154
"6959",1156
"6960",1137
"6961",1154
"6962",1264
"6963",1276
"6964",1222
"6965",1242
"6966",1246
"6967",1303
"6968",1312
"6969",1345
"6970",1329
"6971",1340
"6972",1356
"6973",1398
"6974",1394
"6975",1419
"6976",1461
"6977",1428
"6978",1408
"6979",1450
"6980",1442
"6981",1467
"6982",1390
"6983",1394
"6984",1369
"6985",1350
"6986",1401
"6987",1413
"6988",1395
"6989",1399
"6990",1417
"6991",1402
"6992",1337
"6993",1310
"6994",1364
"6995",1319
"6996",1344
"6997",1407
"6998",1466
"6999",1490
"7000",1526
"7001",1549
"7002",1534
"7003",1560
"7004",1543
"7005",1552
"7006",1507
"7007",1464
"7008",1496
"7009",1479
"7010",1440
"7011",1426
"7012",1447
"7013",1431
"7014",1396
"7015",1368
"7016",1322
"7017",1349
"7018",1356
"7019",1375
"7020",1359
"7021",1408
"7022",1363
"7023",1354
"7024",1370
"7025",1369
"7026",1421
"7027",1424
"7028",1458
"7029",1453
"7030",1456
"7031",1462
"7032",1488
"7033",1447
"7034",1465
"7035",1465
"7036",1469
"7037",1460
"7038",1438
"7039",1488
"7040",1510
"7041",1504
"7042",1505
"7043",1538
"7044",1512
"7045",1560
"7046",1613
"7047",1643
"7048",1618
"7049",1609
"7050",1589
"7051",1558
"7052",1527
"7053",1471
"7054",1465
"7055",1437
"7056",1414
"7057",1413
"7058",1407
"7059",1438
"7060",1454
"7061",1467
"7062",1444
"7063",1432
"7064",1427
"7065",1379
"7066",1368
"7067",1382
"7068",1387
"7069",1381
"7070",1321
"7071",1315
"7072",1306
"7073",1309
"7074",1297
"7075",1327
"7076",1331
"7077",1286
"7078",1296
"7079",1340
"7080",1407
"7081",1451
"7082",1491
"7083",1508
"7084",1550
"7085",1587
"7086",1574
"7087",1613
"7088",1550
"7089",1581
"7090",1625
"7091",1584
"7092",1595
"7093",1590
"7094",1645
"7095",1662
"7096",1657
"7097",1649
"7098",1612
"7099",1613
"7100",1602
"7101",1609
"7102",1642
"7103",1678
"7104",1649
"7105",1668
"7106",1622
"7107",1582
"7108",1563
"7109",1510
"7110",1473
"7111",1449
"7112",1454
"7113",1473
"7114",1494
"7115",1527
"7116",1524
"7117",1494
"7118",1485
"7119",1428
"7120",1414
"7121",1421
"7122",1413
"7123",1425
"7124",1451
"7125",1409
"7126",1434
"7127",1441
"7128",1493
"7129",1513
"7130",1488
"7131",1461
"7132",1457
"7133",1484
"7134",1483
"7135",1505
"7136",1541
"7137",1532
"7138",1488
"7139",1471
"7140",1472
"7141",1443
"7142",1444
"7143",1385
"7144",1405
"7145",1383
"7146",1390
"7147",1412
"7148",1464
"7149",1485
"7150",1504
"7151",1540
"7152",1541
"7153",1489
"7154",1557
"7155",1541
"7156",1521
"7157",1529
"7158",1592
"7159",1585
"7160",1575
"7161",1599
"7162",1597
"7163",1603
"7164",1563
"7165",1538
"7166",1531
"7167",1540
"7168",1545
"7169",1513
"7170",1491
"7171",1448
"7172",1458
"7173",1458
"7174",1417
"7175",1395
"7176",1383
"7177",1326
"7178",1370
"7179",1378
"7180",1438
"7181",1466
"7182",1508
"7183",1535
"7184",1545
"7185",1520
"7186",1580
"7187",1599
"7188",1580
"7189",1598
"7190",1598
"7191",1599
"7192",1583
"7193",1610
"7194",1645
"7195",1638
"7196",1556
"7197",1573
"7198",1584
"7199",1588
"7200",1552
"7201",1608
"7202",1650
"7203",1639
"7204",1587
"7205",1554
"7206",1563
"7207",1574
"7208",1532
"7209",1501
"7210",1488
"7211",1488
"7212",1524
"7213",1543
"7214",1530
"7215",1507
"7216",1457
"7217",1488
"7218",1454
"7219",1449
"7220",1456
"7221",1524
"7222",1515
"7223",1528
"7224",1501
"7225",1534
"7226",1581
"7227",1597
"7228",1570
"7229",1507
"7230",1490
"7231",1499
"7232",1501
"7233",1566
"7234",1606
"7235",1540
"7236",1592
"7237",1605
"7238",1598
"7239",1612
"7240",1632
"7241",1593
"7242",1558
"7243",1549
"7244",1552
"7245",1529
"7246",1581
"7247",1585
"7248",1601
"7249",1604
"7250",1588
"7251",1627
"7252",1603
"7253",1619
"7254",1611
"7255",1561
"7256",1545
"7257",1461
"7258",1402
"7259",1410
"7260",1458
"7261",1462
"7262",1460
"7263",1482
"7264",1438
"7265",1447
"7266",1482
"7267",1463
"7268",1455
"7269",1473
"7270",1501
"7271",1452
"7272",1464
"7273",1466
"7274",1476
"7275",1454
"7276",1463
"7277",1472
"7278",1517
"7279",1469
"7280",1473
"7281",1521
"7282",1553
"7283",1568
"7284",1560
"7285",1643
"7286",1701
"7287",1716
"7288",1697
"7289",1716
"7290",1719
"7291",1692
"7292",1665
"7293",1678
"7294",1631
"7295",1662
"7296",1719
"7297",1695
"7298",1690
"7299",1691
"7300",1719
"7301",1668
"7302",1683
"7303",1764
"7304",1739
"7305",1816
"7306",1791
"7307",1770
"7308",1780
"7309",1842
"7310",1817
"7311",1785
"7312",1727
"7313",1724
"7314",1768
"7315",1823
"7316",1832
"7317",1812
"7318",1817
"7319",1786
"7320",1729
"7321",1742
"7322",1751
"7323",1802
"7324",1795
"7325",1828
"7326",1889
"7327",1923
"7328",1955
"7329",1990
"7330",1946
"7331",1907
"7332",1922
"7333",1890
"7334",1841
"7335",1786
"7336",1773
"7337",1785
"7338",1849
"7339",1890
"7340",1851
"7341",1883
"7342",1888
"7343",1854
"7344",1893
"7345",1903
"7346",1901
"7347",1920
"7348",1921
"7349",1908
"7350",1900
"7351",1876
"7352",1856
"7353",1882
"7354",1873
"7355",1835
"7356",1869
"7357",1872
"7358",1919
"7359",1939
"7360",1894
"7361",1878
"7362",1881
"7363",1911
"7364",1836
"7365",1783
"7366",1760
"7367",1814
"7368",1833
"7369",1801
"7370",1777
"7371",1788
"7372",1795
"7373",1759
"7374",1754
"7375",1773
"7376",1810
"7377",1824
"7378",1803
"7379",1828
"7380",1785
"7381",1766
"7382",1816
"7383",1836
"7384",1811
"7385",1818
"7386",1840
"7387",1868
"7388",1849
"7389",1817
"7390",1824
"7391",1781
"7392",1764
"7393",1757
"7394",1774
"7395",1783
"7396",1818
"7397",1789
"7398",1792
"7399",1784
"7400",1737
"7401",1745
"7402",1723
"7403",1683
"7404",1704
"7405",1722
"7406",1722
"7407",1715
"7408",1658
"7409",1643
"7410",1664
"7411",1672
"7412",1657
"7413",1622
"7414",1638
"7415",1585
"7416",1602
"7417",1611
"7418",1601
"7419",1623
"7420",1598
"7421",1593
"7422",1538
"7423",1529
"7424",1562
"7425",1646
"7426",1669
"7427",1683
"7428",1662
"7429",1660
"7430",1594
"7431",1536
"7432",1514
"7433",1449
"7434",1434
"7435",1410
"7436",1401
"7437",1391
"7438",1369
"7439",1377
"7440",1315
"7441",1284
"7442",1261
"7443",1278
"7444",1236
"7445",1216
"7446",1171
"7447",1150
"7448",1166
"7449",1194
"7450",1229
"7451",1193
"7452",1158
"7453",1195
"7454",1149
"7455",1152
"7456",1126
"7457",1151
"7458",1180
"7459",1224
"7460",1249
"7461",1267
"7462",1304
"7463",1287
"7464",1314
"7465",1298
"7466",1291
"7467",1336
"7468",1341
"7469",1343
"7470",1294
"7471",1329
"7472",1335
"7473",1346
"7474",1331
"7475",1331
"7476",1282
"7477",1247
"7478",1279
"7479",1347
"7480",1333
"7481",1365
"7482",1337
"7483",1288
"7484",1277
"7485",1267
"7486",1249
"7487",1292
"7488",1263
"7489",1252
"7490",1271
"7491",1311
"7492",1400
"7493",1409
"7494",1443
"7495",1468
"7496",1459
"7497",1463
"7498",1459
"7499",1482
"7500",1494
"7501",1534
"7502",1536
"7503",1536
"7504",1529
"7505",1526
"7506",1495
"7507",1471
"7508",1528
"7509",1581
"7510",1552
"7511",1528
"7512",1531
"7513",1486
"7514",1485
"7515",1463
"7516",1490
"7517",1518
"7518",1584
"7519",1600
"7520",1574
"7521",1554
"7522",1522
"7523",1518
"7524",1516
"7525",1518
"7526",1479
"7527",1460
"7528",1520
"7529",1524
"7530",1508
"7531",1476
"7532",1453
"7533",1429
"7534",1417
"7535",1433
"7536",1466
"7537",1458
"7538",1497
"7539",1561
"7540",1536
"7541",1493
"7542",1470
"7543",1503
"7544",1458
"7545",1458
"7546",1480
"7547",1516
"7548",1439
"7549",1414
"7550",1391
"7551",1419
"7552",1443
"7553",1392
"7554",1370
"7555",1348
"7556",1345
"7557",1364
"7558",1391
"7559",1456
"7560",1418
"7561",1410
"7562",1400
"7563",1418
"7564",1489
"7565",1498
"7566",1525
"7567",1576
"7568",1600
"7569",1519
"7570",1480
"7571",1469
"7572",1515
"7573",1510
"7574",1560
"7575",1625
"7576",1612
"7577",1626
"7578",1614
"7579",1608
"7580",1620
"7581",1656
"7582",1711
"7583",1748
"7584",1742
"7585",1743
"7586",1742
"7587",1738
"7588",1727
"7589",1772
"7590",1792
"7591",1836
"7592",1853
"7593",1863
"7594",1815
"7595",1862
"7596",1843
"7597",1831
"7598",1786
"7599",1746
"7600",1731
"7601",1740
"7602",1675
"7603",1682
"7604",1652
"7605",1660
"7606",1652
"7607",1631
"7608",1582
"7609",1554
"7610",1555
"7611",1616
"7612",1590
"7613",1571
"7614",1586
"7615",1575
"7616",1596
"7617",1560
"7618",1560
"7619",1534
"7620",1558
"7621",1599
"7622",1617
"7623",1630
"7624",1653
"7625",1663
"7626",1717
"7627",1682
"7628",1692
"7629",1663
"7630",1653
"7631",1628
"7632",1607
"7633",1618
"7634",1620
"7635",1659
"7636",1671
"7637",1681
"7638",1654
"7639",1658
"7640",1658
"7641",1651
"7642",1697
"7643",1658
"7644",1653
"7645",1618
"7646",1595
"7647",1677
"7648",1736
"7649",1717
"7650",1760
"7651",1776
"7652",1753
"7653",1713
"7654",1737
"7655",1766
"7656",1698
"7657",1669
"7658",1658
"7659",1627
"7660",1660
"7661",1654
"7662",1620
"7663",1649
"7664",1607
"7665",1581
"7666",1600
"7667",1606
"7668",1613
"7669",1584
"7670",1558
"7671",1622
"7672",1638
"7673",1640
"7674",1636
"7675",1644
"7676",1658
"7677",1673
"7678",1665
"7679",1739
"7680",1751
"7681",1777
"7682",1813
"7683",1813
"7684",1760
"7685",1755
"7686",1702
"7687",1704
"7688",1653
"7689",1686
"7690",1717
"7691",1702
"7692",1673
"7693",1737
"7694",1706
"7695",1644
"7696",1658
"7697",1629
"7698",1604
"7699",1589
"7700",1587
"7701",1591
"7702",1561
"7703",1598
"7704",1574
"7705",1535
"7706",1565
"7707",1569
"7708",1652
"7709",1650
"7710",1618
"7711",1606
"7712",1575
"7713",1567
"7714",1610
"7715",1618
"7716",1607
"7717",1570
"7718",1591
"7719",1600
"7720",1625
"7721",1600
"7722",1617
"7723",1571
"7724",1476
"7725",1506
"7726",1506
"7727",1511
"7728",1504
"7729",1563
"7730",1572
"7731",1649
"7732",1631
"7733",1665
"7734",1699
"7735",1760
"7736",1873
"7737",1907
"7738",1884
"7739",1862
"7740",1833
"7741",1763
"7742",1795
"7743",1825
"7744",1826
"7745",1803
"7746",1823
"7747",1781
"7748",1835
"7749",1852
"7750",1824
"7751",1812
"7752",1818
"7753",1813
"7754",1836
"7755",1856
"7756",1856
"7757",1806
"7758",1784
"7759",1790
"7760",1762
"7761",1754
"7762",1729
"7763",1688
"7764",1771
"7765",1777
"7766",1793
"7767",1792
"7768",1835
"7769",1823
"7770",1798
"7771",1781
"7772",1782
"7773",1809
"7774",1815
"7775",1773
"7776",1774
"7777",1787
"7778",1825
"7779",1864
"7780",1815
"7781",1804
"7782",1827
"7783",1847
"7784",1817
"7785",1872
"7786",1912
"7787",1910
"7788",1919
"7789",1889
"7790",1928
"7791",1940
"7792",1962
"7793",2014
"7794",1965
"7795",1950
"7796",1925
"7797",1907
"7798",1919
"7799",1915
"7800",1912
"7801",1886
"7802",1861
"7803",1813
"7804",1819
"7805",1816
"7806",1808
"7807",1816
"7808",1807
"7809",1835
"7810",1819
"7811",1842
"7812",1818
"7813",1865
"7814",1890
"7815",1912
"7816",1923
"7817",1939
"7818",1928
"7819",1927
"7820",1949
"7821",2014
"7822",2037
"7823",2067
"7824",2089
"7825",2045
"7826",2042
"7827",2023
"7828",1951
"7829",1926
"7830",1917
"7831",1923
"7832",1981
"7833",1954
"7834",1964
"7835",1927
"7836",1902
"7837",1898
"7838",1889
"7839",1871
"7840",1876
"7841",1919
"7842",1910
"7843",1885
"7844",1849
"7845",1825
"7846",1801
"7847",1800
"7848",1808
"7849",1813
"7850",1756
"7851",1798
"7852",1814
"7853",1877
"7854",1875
"7855",1948
"7856",1951
"7857",1965
"7858",1988
"7859",2063
"7860",2010
"7861",2015
"7862",1997
"7863",1983
"7864",1983
"7865",1980
"7866",1968
"7867",1977
"7868",1974
"7869",1965
"7870",1987
"7871",1960
"7872",1953
"7873",1931
"7874",1921
"7875",1910
"7876",1915
"7877",1927
"7878",1958
"7879",1932
"7880",1963
"7881",1979
"7882",1992
"7883",1957
"7884",1940
"7885",1942
"7886",1897
"7887",1898
"7888",1918
"7889",1931
"7890",1945
"7891",1973
"7892",1947
"7893",1890
"7894",1918
"7895",1931
"7896",1959
"7897",1954
"7898",1930
"7899",1930
"7900",1975
"7901",1958
"7902",1924
"7903",1946
"7904",1983
"7905",1954
"7906",1967
"7907",2011
"7908",2029
"7909",2061
"7910",2023
"7911",2056
"7912",2065
"7913",2087
"7914",2120
"7915",2092
"7916",2075
"7917",2057
"7918",1957
"7919",1963
"7920",1983
"7921",1957
"7922",1961
"7923",1940
"7924",1939
"7925",2000
"7926",2041
"7927",2022
"7928",2021
"7929",2010
"7930",2023
"7931",2046
"7932",2042
"7933",2012
"7934",1990
"7935",1922
"7936",1906
"7937",2036
"7938",2057
"7939",2060
"7940",2036
"7941",2013
"7942",1975
"7943",1997
"7944",1988
"7945",2012
"7946",2043
"7947",2086
"7948",2077
"7949",2042
"7950",2054
"7951",2030
"7952",2010
"7953",2053
"7954",1988
"7955",1995
"7956",2001
"7957",1923
"7958",1922
"7959",1944
"7960",1983
"7961",2031
"7962",2005
"7963",2013
"7964",1956
"7965",1976
"7966",1950
"7967",1983
"7968",1993
"7969",2023
"7970",1956
"7971",1965
"7972",1966
"7973",1991
"7974",2012
"7975",2010
"7976",1972
"7977",1999
"7978",1983
"7979",1987
"7980",2032
"7981",2020
"7982",1962
"7983",1973
"7984",2016
"7985",2065
"7986",2085
"7987",2076
"7988",2084
"7989",2101
"7990",2086
"7991",2053
"7992",2078
"7993",2134
"7994",2149
"7995",2135
"7996",2122
"7997",2152
"7998",2193
"7999",2180
"8000",2153
"8001",2107
"8002",2128
"8003",2146
"8004",2183
"8005",2249
"8006",2271
"8007",2273
"8008",2220
"8009",2223
"8010",2210
"8011",2213
"8012",2217
"8013",2205
"8014",2211
"8015",2266
"8016",2273
"8017",2277
"8018",2237
"8019",2249
"8020",2284
"8021",2239
"8022",2193
"8023",2194
"8024",2220
"8025",2185
"8026",2147
"8027",2187
"8028",2204
"8029",2188
"8030",2158
"8031",2096
"8032",2116
"8033",2131
"8034",2139
"8035",2128
"8036",2109
"8037",2076
"8038",2048
"8039",2063
"8040",2055
"8041",2030
"8042",2009
"8043",1991
"8044",2015
"8045",1991
"8046",1994
"8047",2024
"8048",2034
"8049",1964
"8050",1940
"8051",1927
"8052",1954
"8053",1991
"8054",1996
"8055",1973
"8056",1986
"8057",1974
"8058",1977
"8059",1983
"8060",2028
"8061",2058
"8062",2040
"8063",2038
"8064",2026
"8065",2067
"8066",2056
"8067",2050
"8068",2096
"8069",2085
"8070",2122
"8071",2165
"8072",2129
"8073",2100
"8074",2109
"8075",2110
"8076",2085
"8077",2104
"8078",2164
"8079",2185
"8080",2172
"8081",2152
"8082",2128
"8083",2174
"8084",2134
"8085",2100
"8086",2109
"8087",2076
"8088",2076
"8089",2109
"8090",2094
"8091",2094
"8092",2134
"8093",2141
"8094",2193
"8095",2220
"8096",2150
"8097",2164
"8098",2197
"8099",2202
"8100",2204
"8101",2213
"8102",2157
"8103",2153
"8104",2128
"8105",2134
"8106",2073
"8107",2050
"8108",2075
"8109",2123
"8110",2030
"8111",2010
"8112",1975
"8113",1975
"8114",1958
"8115",1927
"8116",1929
"8117",1867
"8118",1890
"8119",1872
"8120",1813
"8121",1845
"8122",1863
"8123",1835
"8124",1840
"8125",1833
"8126",1857
"8127",1850
"8128",1776
"8129",1806
"8130",1855
"8131",1825
"8132",1787
"8133",1743
"8134",1766
"8135",1755
"8136",1755
"8137",1752
"8138",1710
"8139",1643
"8140",1611
"8141",1640
"8142",1609
"8143",1576
"8144",1598
"8145",1656
"8146",1664
"8147",1696
"8148",1682
"8149",1635
"8150",1639
"8151",1655
"8152",1652
"8153",1696
"8154",1735
"8155",1708
"8156",1657
"8157",1597
"8158",1530
"8159",1590
"8160",1583
"8161",1627
"8162",1633
"8163",1632
"8164",1643
